DRUG,GENERIC NAME,TYPE,BC STAGE,J CODE,FORM
Adrucil,5-Fluorouracil,CHEMO,METASTATIC,J9190,IV
Kadcyla,ado-trastuzumab emtansine,HORMONE,METASTATIC,J9354,IV
Arimidex,anastrozole,HORMONE,METASTATIC,,ORAL
Xeloda,Capecitabine,CHEMO,METASTATIC,"J8520,J8521",ORAL
Paraplatin,Carboplatin,CHEMO,EARLY/METASTATIC,J9045,IV
Platinol,Cisplatin,CHEMO,METASTATIC,J9060,IV
Cytoxan,Cyclophosphamide,CHEMO,EARLY/METASTATIC,"J9070,J8530","IV,ORAL"
Taxotere,Docetaxel,CHEMO,EARLY/METASTATIC,J9170,IV
Adriamycin,Doxorubicin,CHEMO,EARLY/METASTATIC,J9000,IV
Ellence,Epirubicin,CHEMO,EARLY/METASTATIC,J9178,IV
Halaven,eribulin mesylate,HORMONE,METASTATIC,J9179,IV
Afinitor,Everolimus,HORMONE,METASTATIC,J7527,ORAL
Faslodex,fulvestrant,HORMONE,METASTATIC,J9395,IM
Gemzar,Gemcitabine,CHEMO,METASTATIC,J9201,IV
Ixempra,Ixabepilone,CHEMO,METASTATIC,J9207,IV
Tykerb,Lapatinib,TARGET,METASTATIC,,ORAL
femara,Letrozole,HORMONE,METASTATIC,,ORAL
Maxtrex,Methotrexate,CHEMO,EARLY/METASTATIC,"J9250,J9260","IV,IM,ORAL"
Abraxane,Paclitaxel,CHEMO,METASTATIC,J9267,IV
Taxol,Paclitaxel,CHEMO,EARLY/METASTATIC,J9267,IV
Ibrance,Palbociclib,HORMONE,METASTATIC,,ORAL
Perjeta,Pertuzumab,TARGET,EARLY/METASTATIC,J9306,IV
Herceptin,Trastuzumab,TARGET,EARLY/METASTATIC,J9355,IV
Navelbine,Vinorelbine,CHEMO,METASTATIC,J9390,IV
